user	correlation
M03	0.4372056824432396
M03	0.3362095554273822
M03	0.28158504060275896
M03	0.29735195258578795
M03	0.20261278763557902
M03	0.10774886966738506
M03	0.26183829455774865
M03	0.23377558329040884
M03	0.3378626904611518
M03	0.22721052131288855
M03	0.2785602559406016
M03	0.19741475569889191
M03	0.14888073418961145
M03	0.342114070238508
M03	0.16880678229811646
M03	0.2280422749324416
M03	0.16625739864160446
M03	0.37243279663933776
M03	0.32030131311215365
M03	0.2642040762298936
M03	0.3246937236567857
M03	0.2779614637176596
M03	0.21546919834912606
M03	0.29689268841100686
M03	0.2769520031555605
M03	0.24547709781562532
M03	0.15850107835143346
M03	0.3478172257298431
M03	0.25307183514740267
M03	0.28294158017587023
M03	0.3190733215930314
M03	0.18840151538687439
M03	0.2681631728544648
M03	0.16056121163921355
M03	0.3842032930666879
M03	0.2656252809789332
M03	0.21573089584220234
M03	0.08173824629403546
M03	0.4803006355921188
M03	0.3383187170400525
M03	0.24252181300826925
M03	0.2303027757768515
M03	0.2942595853371347
M03	0.19768232369759964
M03	0.1407654970650504
M03	0.2303422943782165
M03	0.34081369959386276
M03	0.2611682435838946
M03	0.19523291903172799
M03	0.2999885451725863
M03	0.17175950354048744
M03	0.4857751677384825
M03	0.18021323006781012
M03	0.17266665712596152
M03	0.07238953715607209
M03	0.36590054664216076
M03	0.14513434660471866
M03	0.4057716062167274
M03	0.27566145837806694
M03	0.2583317123782599
M03	0.2259616186676441
M03	0.1868229276393186
M03	0.4587914893618879
M03	0.3026277731371086
M03	0.2330338617495142
M03	0.16778532883871408
M03	0.13174208872153198
M03	0.2589257947132431
M03	0.16024107051750044
M03	0.2706489691658698
M03	0.36560891558757247
M03	0.34657683561619607
M03	0.36928936572693427
M03	0.1688840211847194
M03	0.19285313810998067
M03	0.1379426935485717
M03	0.22809912717122255
M03	0.41672294457860115
M03	0.15838048548174705
M03	0.4890088671287229
M03	0.41212944953613256
M03	0.31431399003554256
M03	0.2613868282736505
M03	0.33993677639133985
M03	0.18447564056138172
M03	0.2778167919188065
M03	0.2193443811205523
M03	0.104427728357096
M03	0.328944320344888
M03	0.25248584289842474
M03	0.2575185653249829
M03	0.11250549470338289
M03	0.4281098891865839
M03	0.2487413473065094
M03	0.23454052648340806
M03	0.23447857567869157
M03	0.3846493792307137
M03	0.4126674223040516
M03	0.27972421033508893
M03	0.1389677321237401
M03	0.14593245792974097
M03	0.36551477544037747
M03	0.4181944994879972
M03	0.25954977640202526
M03	0.3390684006491826
M03	0.22184928991378192
M03	0.274604623045817
M03	0.21862792221426106
M03	0.18702240280125101
M03	0.1480206745020948
M03	0.25055535287333536
M03	0.11756034629979085
M03	0.2957113408042901
M03	0.2068154257279656
M03	0.4020125174568606
M03	0.2760945779822879
M03	0.3413371306667645
M03	0.5029195862527257
M03	0.24314009916094187
M03	0.14166436212814107
M03	0.18265029574294203
M03	0.3614678221897948
M06	0.2093111453444512
M06	0.31463312074660443
M06	0.1291705808386922
M06	0.019650408936089298
M06	0.37463580057415763
M06	0.16086655472249353
M06	0.2652945670415393
M06	0.2927609344723026
M06	0.2948278789773617
M06	0.21241566722501
M06	0.13132230868244568
M06	0.11946435637003587
M06	0.30153205003943073
M06	0.3000908860828793
M06	0.24451756993282273
M06	0.2619081880089779
M06	0.41257668877981946
M06	0.21805900478023213
M06	0.3133871976246586
M06	0.3314062615155601
M06	0.12247145818860107
M06	0.17850821999740554
M06	0.2715783297568245
M06	0.11990369429179168
M06	0.27851117091061794
M06	0.13477655193402205
M06	0.1739594308741567
M06	0.2639157982880143
M06	0.2284261317799739
M06	0.19019915255647815
M06	0.18669729682425268
M06	0.2095159291233378
M06	0.2097166971252056
M06	0.2487756526041039
M06	0.3252067338656519
M06	0.22751957519016397
M06	0.15204910081916612
M06	0.25178628171379625
M06	0.3039088986853654
M06	0.28775417177275203
M06	0.29585725146868
M06	0.3617779857607571
M06	0.4925701631814234
M06	0.3478197865442879
M06	0.2354261445358742
M06	0.3515412575008092
M06	0.3018918099799349
M06	0.19158761500961738
M06	0.16960324269620888
M06	0.3803316417413607
M06	0.21644215022361393
M06	0.2837854297532891
M06	0.149163469779825
M06	0.182804222623958
M06	0.21814001269073305
M06	0.056839543112068576
M06	0.20695002379363342
M06	0.20543580651835733
M06	0.21042922617467813
M06	0.13413175608852929
M06	0.2988357457227624
M06	0.2947522602757608
M06	0.3345087654626568
M06	0.3076248199405635
M06	0.2214168741638287
M06	0.1594592362839348
M06	0.2838403006456297
M06	0.1832011642682642
M06	0.27760501106376173
M06	0.35142048701186823
M06	0.23638828811693274
M06	0.30621402576045326
M06	0.2455109760959114
M06	0.19302202448237293
M06	0.3968542920410566
M06	0.3611751716909567
M06	0.3163443909358588
M06	0.269358894475218
M06	0.3209753493414462
M06	0.27658547698873254
M06	0.18295140474472535
M06	0.27945796624327973
M06	0.18582217007019386
M06	0.17175742972190117
M06	0.17865538535244405
M06	0.12627426071175255
M06	0.2835591751922804
M06	0.26754979132317597
M06	0.3414837391950814
M06	0.310044983043605
M06	0.3164921634872452
M06	0.2581106257087968
M06	0.21580402596801676
M06	0.1937994976906436
M06	0.17708540162123068
M06	0.15877212672730734
M06	0.25784590219752734
M06	0.36745995785603336
M06	0.2618762176216195
M06	0.19274004136230943
M06	0.2772898550257589
M06	0.158077341924837
M06	0.11536970497503984
M06	0.1282423554644034
M06	0.38301227466412585
M06	0.18820381821855084
M06	0.29741973363467344
M06	0.2915735737929917
M06	0.13472676485551613
M06	0.2001569850954064
M06	0.2478469564989597
M06	0.27022187993111574
M06	0.1557461753071148
M06	0.25154897144653604
M06	0.08895688957691289
M06	0.21790542772072982
M06	0.2174386980173088
M06	0.15607390379780112
M06	0.21962037855539743
M06	0.24219053793631853
M06	0.3280349762730536
M06	0.20058839182016516
M06	0.22711542717335803
M06	0.2710860331635092
M06	0.10613833798402479
M06	0.2546959893277445
M06	0.3687178363580374
M06	0.29167703882284
M06	0.37134895420036307
M06	0.24980179136468691
M06	0.3639557840734707
M06	0.10400287524907581
M06	0.3289930873897415
M06	0.19764537510810307
M06	0.3004114959891399
M06	0.11915329176554308
M06	0.27649986432393503
M06	0.38251702756472544
M06	0.27803290277923226
M06	0.148720199888801
M06	0.17093516240675122
M06	0.1428588659065091
M06	0.18356462941184862
M06	0.3378479252140003
M06	0.3171392040005343
M06	0.060203271804694765
M06	0.21440017644657994
M06	0.18519982065916818
M06	0.18853826624118109
M06	0.27121368664572887
M06	0.40407246891041815
M06	0.3118654441102703
M06	0.13397374613277124
M06	0.19636174119667016
M06	0.1089229339307937
M06	0.3165473919871639
M06	0.3039355195932868
M06	0.2908158299805016
M06	0.3387724898106415
M06	0.1312671204602849
M06	0.17762710331207637
M06	0.2452108018879079
M06	0.3353911605689149
M06	0.24835496302189927
M06	0.139842508706943
M06	0.2940631011574549
M06	0.05594358610850256
M06	0.21921450735902945
M06	0.15468412166437576
M06	0.2614967449483742
M06	0.24849517066205898
M06	0.09749386136466832
M06	0.18911464708860504
M06	0.2425798628944794
M06	0.3622231020897076
M06	0.44891206213729856
M06	0.31956263399910184
M06	0.40566926747998755
M06	0.14830623843139032
M06	0.16442710717384024
M05	0.0903986359427209
M05	0.18430775434608235
M05	0.19560575211983122
M05	0.15832073231405047
M05	0.32702547222011163
M05	0.19042143833207528
M05	0.3418645687350776
M05	0.32566124584197054
M05	0.17958321931051913
M05	0.1974599144916198
M05	0.10649682352992484
M05	0.1978490626257825
M05	0.3023973587784288
M05	0.21313487458679664
M05	0.20577766562430172
M05	0.07864866722801318
M05	0.5062524301162686
M05	0.2781029923228672
M05	0.26813096830493066
M05	0.3249147589052824
M05	0.19256249714522147
M05	0.2651824772821114
M05	0.20036680105575647
M05	0.2647077922383354
M05	0.14201121240682027
M05	0.2456942927356352
M05	0.15653984363566706
M05	0.13670442301552888
M05	0.2820929017368992
M05	0.20095055870376863
M05	0.3274452751545537
M05	0.26957626429317816
M05	0.19843821279739876
M05	0.23257046692205452
M05	0.23989964157403768
M05	0.3462577360009703
M05	0.19807037154676044
M05	0.29230782754466217
M05	0.17843834326467867
M05	0.29243332087609
M05	0.21179635300893399
M05	0.31734284077193226
M05	0.3333598410886283
M05	0.21127049593704456
M05	0.18081653069825426
M05	0.2579380863110807
M05	0.15192859480802975
M05	0.17717093229362385
M05	0.14078868926069463
M05	0.3163952064540042
M05	0.1402287543292291
M05	0.2665050145979606
M05	0.2428378440706018
M05	0.24904073847736877
M05	0.16908153497590206
M05	0.3028234710948328
M05	0.19048326499843807
M05	0.19037901023438344
M05	0.3873032463427305
M05	0.15291206036170257
M05	0.18938886719758422
M05	0.11064697081448985
M05	0.24828770448370224
M05	0.294950630689402
M05	0.19907627212144904
M05	0.15791709242393043
M05	0.15985686323431464
M05	0.27176112856715817
M05	0.29793084764167904
M05	0.41976365444682234
M05	0.2805695435721073
M05	0.29001028007803314
M05	0.24838648450496134
M05	0.20560982414536566
M05	0.3007378397930094
M05	0.36041148202853657
M05	0.2729529157837202
M05	0.21041367881847758
M05	0.284912408994471
M05	0.13096154323580195
M05	0.20571932431427675
M05	0.16188448155937413
M05	0.24468468845779956
M05	0.06885742014384894
M05	0.12178566263782457
M05	0.20599595641726917
M05	0.26933476600237743
M05	0.10342316227749945
M05	0.3367929601818914
M05	0.16246051195395464
M05	0.17941408335522452
M05	0.33454055659752585
M05	0.2992739728308433
M05	0.2470924114720798
M05	0.4137086043302768
M05	0.1879201474080117
M05	0.39182142414349325
M05	0.3138274744104738
M05	0.1653398034561493
M05	0.21348389954258168
M05	0.16265865440215813
M05	0.20529020993700245
M05	0.1885564642218362
M05	0.14290697767210486
M05	0.23531689792962948
M05	0.2112491787739303
M05	0.1967276971131468
M05	0.26753616094527666
M05	0.1268906239651527
M05	0.3248984652725028
M05	0.15392221750698812
M05	0.24383640473842577
M05	0.19309427123192352
M05	0.2706425266420966
M05	0.3308546627057405
M05	0.25491356151886163
M05	0.168704811801551
M05	0.20478151473410916
M05	0.2179160780133148
M05	0.14380442992166062
M05	0.2636498961649386
M05	0.2795714756541981
M05	0.3900722210470532
M05	0.3094017557529383
M05	0.10552223859252821
M05	0.23090955960883308
M05	0.030076350673369178
M05	0.17988211055073658
M05	0.36995214863137194
M05	0.17074424439317645
M05	0.1153568969641661
M05	0.16698040789352023
M05	0.28252306533850574
M05	0.21673118985238723
M05	0.1956649051382455
M05	0.11700001307310925
M05	0.29622919084534544
M05	0.21581498776484082
M05	0.40169474173090797
M05	0.12863006881171263
M05	0.20683326944536065
M05	0.3189480563281362
M05	0.19660091565425905
M05	0.3922089078887063
M05	0.2756482661655396
M05	0.17951446427077833
M05	0.17217954127426816
M05	0.2651952327529784
M05	0.1541217360402325
M05	0.17314329579829343
M05	0.21660138248021596
M05	0.23740152771108552
M05	0.18423947280305747
M05	0.20085766539751262
M05	0.34141271147658436
M05	0.1881804101754225
M05	0.31255521331597186
M05	0.23096620403011553
M05	0.13961451920302717
M05	0.11376614998819773
M05	0.3186181351875794
M05	0.217655905269303
M05	0.3084655571984632
M05	0.05438555734253847
M05	0.23325649644535387
M05	0.12205758807639161
M05	0.27375733304258093
M05	0.10725988434455754
M05	0.10463019958983016
M05	0.2566871588382816
M05	0.3021482260969649
M05	0.3161336965998496
M05	0.13393094785263648
M05	0.24213170097447068
M05	0.3884500214567742
M05	0.29811084154455914
M05	0.27264222735328314
M05	0.2608295721644778
M05	0.21503556579434313
M05	0.3425577184242506
M07	0.15912436328051305
M07	0.3003155617080489
M07	0.1955168573569687
M07	0.1548493873439669
M07	0.24499345138610343
M07	0.1325395508337929
M07	0.3714104117266752
M07	0.16842955940350682
M07	0.1449248506491849
M07	0.3314683153713592
M07	0.23753943169743708
M07	0.22449256512324767
M07	0.22687353161069154
M07	0.3232078986028184
M07	0.20082007117911058
M07	0.23661830190384803
M07	0.5443643658656433
M07	0.23441026048160848
M07	0.2020657592421721
M07	0.3261525589289137
M07	0.23484315005195824
M07	0.294916720195176
M07	0.3110229963414912
M07	0.29584223485570044
M07	0.2555845952398809
M07	0.3366502072086488
M07	0.1926328582988077
M07	0.28185674042750947
M07	0.2810149637661007
M07	0.21129932653220948
M07	0.33349884159496823
M07	0.34224128256825
M07	0.2908762857637343
M07	0.20833319518409874
M07	0.114577888937973
M07	0.39232828011824006
M07	0.21167646800826737
M07	0.2774992343054205
M07	0.23810287469490363
M07	0.25732138881308514
M07	0.24725078862406438
M07	0.2620510502567994
M07	0.548880156501468
M07	0.12320424467503548
M07	0.344931857175255
M07	0.23179687074783228
M07	0.31820898117963836
M07	0.16942641189621468
M07	0.21508919453994985
M07	0.24375034574307597
M07	0.25305660482091724
M07	0.24294103589031152
M07	0.0967758307162154
M07	0.35250150461503915
M07	0.3161557570018227
M07	0.30590588686494957
M07	0.21942620264924523
M07	0.27361940123871586
M07	0.330850427581658
M07	0.2797483612644694
M07	0.2754423693764728
M07	0.16470949088738446
M07	0.2474604537729085
M07	0.15324460638506165
M07	0.17961666063520668
M07	0.2896255489165384
M07	0.11804425186738977
M07	0.2867879229981949
M07	0.1266576052059517
M07	0.4929253271018428
M07	0.192364759052669
M07	0.21691610227131863
M07	0.2613820171254132
M07	0.23943304698601983
M07	0.09615991197893745
M07	0.370408788101334
M07	0.29388061473621024
M07	0.13628447192760934
M07	0.28162722373396976
M07	0.15125570664692495
M07	0.17597961434715112
M07	0.1356235338429455
M07	0.20377318803979147
M07	0.2708591042501656
M07	0.2787228516911085
M07	0.13395479713316014
M07	0.13577139433943505
M07	0.20010045439776128
M07	0.3007408108752441
M07	0.2333760448451493
M07	0.07058525951262572
M07	0.42611393225911176
M07	0.18577753724942056
M07	0.2605856862518244
M07	0.25780444253052986
M07	0.28117615969356996
M07	0.4198539919789993
M07	0.35432740737902435
M07	0.22879038537036636
M07	0.0918545697918219
M07	0.3161609179103435
M07	0.21788059431697987
M07	0.1756159212362916
M07	0.14030715679739594
M07	0.4259185171244239
M07	0.1259016632342907
M07	0.21477249936148776
M07	0.2645104206396754
M07	0.23191370373666131
M07	0.4197700077675483
M07	0.25463085139003705
M07	0.16132533233361177
M07	0.13381461159005423
M07	0.13534047564177756
M07	0.29212322917728484
M07	0.3803257418732292
M07	0.17390782806598443
M07	0.2726803376093695
M07	0.23970069749978637
M07	0.3432622448553407
M07	0.4008924765022365
M07	0.14750180196848311
M07	0.3382554571211822
M07	0.24867419199566784
M07	0.2468895285782952
M07	0.18287167113798664
M07	0.3682463499456542
M07	0.2341475116411221
M07	0.19841879225331885
M07	0.2588514555900779
M07	0.28157658443497496
M07	0.0796093307808981
M07	0.2690332636479402
M07	0.3699979202319636
M07	0.22699316569785818
M07	0.4241458916008496
M07	0.2445019033105156
M07	0.3072935459252838
M07	0.1513097224523647
M07	0.28151745595693545
M07	0.23037167530415634
M07	0.17398421104704737
M07	0.08640471178224313
M07	0.21337031416847235
M07	0.2878050329863428
M07	0.3138916799011052
M07	0.4034274992225513
M07	0.3028734685826598
M07	0.20981377062241055
M07	0.24716025206452258
M07	0.19128292136958833
M07	0.34749167578248796
M07	0.13685591094417085
M07	0.07501520677657149
M07	0.18336213524983383
M07	0.10912048607053061
M07	0.22168424497751635
M07	0.21370629700298097
M07	0.15060046672811966
M07	0.18801801634722834
M07	0.3901589203456415
M07	0.10745670416698315
M07	0.21114274576294567
M07	0.14663650200827846
M07	0.19081302224805088
M07	0.3567666937069621
M07	0.18549147323682305
M07	0.20759224613672828
M07	0.22948882547862107
M07	0.16210118507943433
M07	0.09614631825195867
M07	0.24833830885083055
M07	0.23125618433707582
M07	0.2121326135943649
M07	0.17767084564123609
M07	0.3920029909069051
M07	0.2998237983833135
M07	0.303755666548748
M07	0.288358084302307
M07	0.2454574614231108
M10	0.19114101379082019
M10	0.3623415412977692
M10	0.1790734527024595
M10	0.11731077052156351
M10	0.2966831420959621
M10	0.15651407291108224
M10	0.22395080936861878
M10	0.26267670698070966
M10	0.28109920455348153
M10	0.28287270779651047
M10	0.2194500048840759
M10	0.1916170530069875
M10	0.22869468601806822
M10	0.203241476505948
M10	0.17505289821298414
M10	0.3331354582652293
M10	0.37967798820237925
M10	0.21036108870600936
M10	0.44442894496055707
M10	0.3176336502468169
M10	0.2967055480612376
M10	0.10526952279691365
M10	0.2684487850264078
M10	0.17289089478736294
M10	0.20062841995155126
M10	0.13370792448979377
M10	0.2443863101297982
M10	0.2821930214399636
M10	0.3066690253367852
M10	0.3505707827441702
M10	0.153451848261362
M10	0.3279339391840206
M10	0.27577460562539763
M10	0.23404412260247007
M10	0.24778734378746653
M10	0.26363876697577887
M10	0.21018099069540505
M10	0.2797779767577293
M10	0.28414160520599463
M10	0.12103266805458493
M10	0.3256732223254926
M10	0.15856598352242252
M10	0.253912343055816
M10	0.295136240721441
M10	0.1910064131032687
M10	0.25998510471954084
M10	0.24287492980222108
M10	0.11335995904339323
M10	0.16612994957391797
M10	0.16183738223938526
M10	0.14103999069561438
M10	0.2812454595179007
M10	0.23683956090686506
M10	0.08661388706135716
M10	0.15824409605282597
M10	0.271734625616115
M10	0.1847786607771896
M10	0.2565859409462589
M10	0.16804451648917987
M10	0.19422494259882483
M10	0.16709782203398227
M10	0.0814636203127036
M10	0.33393311173189355
M10	0.1471078184680128
M10	0.18970932371752408
M10	0.2647862524281659
M10	0.2957477463288909
M10	0.24340329514286857
M10	0.14766221551630773
M10	0.3976656518022509
M10	0.39511035106997333
M10	0.21791580955411222
M10	0.19995123658549846
M10	0.32093423700886486
M10	0.33553573728990377
M10	0.41007137173477276
M10	0.26464715839119723
M10	0.21366851250237182
M10	0.18479459384539515
M10	0.17146333952355888
M10	0.21982557183981177
M10	0.13163015421508092
M10	0.18920844945575566
M10	0.24653191695851007
M10	0.2181851001856958
M10	0.19169970398725658
M10	0.17565064866999555
M10	0.26835113281776896
M10	0.24005286269407755
M10	0.19557010784398643
M10	0.22311206027599648
M10	0.31045979015977226
M10	0.27356023243549854
M10	0.3366483222492503
M10	0.4521777070932297
M10	0.2488601568387257
M10	0.1825485378536771
M10	0.2824925624488729
M10	0.1240990505740126
M10	0.2475318095717634
M10	0.19958281553227256
M10	0.2183195717142242
M10	0.2176284222429988
M10	0.21692789932932993
M10	0.2564478424133147
M10	0.2013722181640054
M10	0.37686038674089867
M10	0.12567158535716558
M10	0.20847329865536557
M10	0.3747392425720831
M10	0.22501523938592416
M10	0.3215969275721294
M10	0.1654495027408641
M10	0.11592527732132232
M10	0.1987886463751461
M10	0.2264053028714583
M10	0.2783627060546001
M10	0.19049488648371646
M10	0.1873970158098429
M10	0.13722142714872135
M10	0.30548873771862173
M10	0.36710513294582897
M10	0.45211455276533674
M10	0.1736059149513337
M10	0.1481583354563142
M10	0.16742477308135045
M10	0.3662505373332849
M10	0.2293743488483551
M10	0.12990202796292966
M10	0.18647094865515185
M10	0.1893333242968242
M10	0.0947461467228206
M10	0.16930510979314184
M10	0.3393163771205298
M10	0.20745419075846278
M10	0.3350045359645127
M10	0.3624855840441095
M10	0.17782737392873751
M10	0.31304277909914363
M10	0.1839685004798738
M10	0.13930926742998156
M10	0.28447795538377224
M10	0.31021792678307153
M10	0.278940971125616
M10	0.16830241469028667
M10	0.24125936084862704
M10	0.3596018666371923
M10	0.3900010219429976
M10	0.12525455752564654
M10	0.2514097307302187
M10	0.3770114217086333
M10	0.23127182738539342
M10	0.31764545252755483
M10	0.20513560940055123
M10	0.3123871240575765
M10	0.4108079278394662
M10	0.20153401863581244
M10	0.12681812978072846
M10	0.15527065942157153
M10	0.3371933812443937
M10	0.32871598280630404
M10	0.15367575660052005
M10	0.2951968832339148
M10	0.13512414488024319
M10	0.14900227112225808
M10	0.24495100661429098
M10	0.14759392901616172
M10	0.14595224475020505
M10	0.19569733424975566
M10	0.11868644283358604
M10	0.2312347919607902
M10	0.2390662015412685
M10	0.3786368805365476
M10	0.2485354799594114
M10	0.41231065635364805
M10	0.4652297660921212
M10	0.18071138210925075
M10	0.22336429373163288
M10	0.2603794897906231
M10	0.3040884154825486
M16	0.19968668463910125
M16	0.30653286899118254
M16	0.24352003540900477
M16	0.0783629984694286
M16	0.18715004487502074
M16	0.22838014050319952
M16	0.34855912315407506
M16	0.1868995015576056
M16	0.253053617506845
M16	0.19004150521148372
M16	0.20508224057355706
M16	0.14029175076609698
M16	0.2541137419004544
M16	0.15283313684626987
M16	0.17209633846217096
M16	0.2955388605390562
M16	0.14456027832144538
M16	0.20851682860321588
M16	0.3615362913712839
M16	0.21656312811048736
M16	0.29094578084988926
M16	0.2959232797812984
M16	0.24732734173158355
M16	0.2982486898568773
M16	0.22000441150030065
M16	0.30148681200920835
M16	0.13466586371259728
M16	0.16119020386203273
M16	0.1233677820892705
M16	0.3095272374314106
M16	0.15733498224319584
M16	0.20568825905258215
M16	0.23800187337121506
M16	0.17456736378249219
M16	0.17941669721703293
M16	0.37820505239926117
M16	0.19594250787968245
M16	0.34332167037461825
M16	0.13489934140717713
M16	0.16383156007590913
M16	0.11883796807467367
M16	0.307803512926991
M16	0.5720104837486636
M16	0.2851553289196088
M16	0.3074095052483587
M16	0.2622628201285207
M16	0.23704963223656825
M16	0.1606450049043513
M16	0.10494990356667855
M16	0.30911478332104353
M16	0.23667393926801117
M16	0.304191288810052
M16	0.13726884310215565
M16	0.09728789556962213
M16	0.2588335144582878
M16	0.2665374556553085
M16	0.21602479101588784
M16	0.13111935169816924
M16	0.2806782853367986
M16	0.32388340676445126
M16	0.16899013953257336
M16	0.14698518866237256
M16	0.21599634825054456
M16	0.17359756965211606
M16	0.2382144868668426
M16	0.134214178762909
M16	0.19739920086647486
M16	0.2858267124511451
M16	0.2276705226980722
M16	0.3215452723831678
M16	0.22747885073714488
M16	0.23744201751297114
M16	0.16672037531438738
M16	0.23448212016159867
M16	0.2372012964865402
M16	0.4681267551734784
M16	0.21467764713495552
M16	0.26639253832172677
M16	0.2668044915376202
M16	0.09821541333798117
M16	0.16614130269885985
M16	0.25311434237203323
M16	0.2742238648454166
M16	0.22511553966051168
M16	0.23406676090260284
M16	0.2858503737013152
M16	0.217793769261871
M16	0.12159074225102258
M16	0.2598905316543492
M16	0.20413136545457003
M16	0.1634067714482642
M16	0.2008252914967468
M16	0.37146442582543077
M16	0.2873991672459811
M16	0.20233426862928824
M16	0.2106348253801696
M16	0.23105783225578252
M16	0.23603975580885717
M16	0.24392298538354937
M16	0.166873055715867
M16	0.10162382376614773
M16	0.09726582521895567
M16	0.19994068530598064
M16	0.14904725998059662
M16	0.3657833360385994
M16	0.1386497218872164
M16	0.2648451426073643
M16	0.14231134469864362
M16	0.2265114229704599
M16	0.2474364461330971
M16	0.15378398811602476
M16	0.3118822630653066
M16	0.24479466900846716
M16	0.27811127197806323
M16	0.182421244843984
M16	0.29903308786264726
M16	0.31662163227981144
M16	0.24423239652892592
M16	0.19627982419707693
